,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset,n_trees,height
0,0.7111265342569906,0.9721893443003337,0.7177033492822965,0.7455268389662028,0.6918819188191881,27.165364980697632,Completed,AE,50000,minmax,none,42,0.02,0.1,covertype,,
1,0.8741001823707123,0.9977614910202237,0.814404432132964,0.8151571164510166,0.8136531365313653,44.8494598865509,Completed,DAE,50000,minmax,none,42,0.02,,covertype,,
2,0.3429947460558088,0.9716819250565428,0.442090395480226,0.35812356979405036,0.577490774907749,2650.432549238205,Completed,RRCF,50000,minmax,none,42,,,covertype,,
3,0.41625923295758377,0.9788777320322033,0.47534246575342465,0.3779956427015251,0.6402214022140221,392.4034962654114,Completed,HST,50000,minmax,none,42,,,covertype,25.0,15.0
4,0.6908674349582975,0.99183977190979,0.6374501992031871,0.6926406926406926,0.5904059040590406,49.35491943359375,Completed,PW-AE,50000,minmax,none,42,0.1,,covertype,,
5,0.08646602329473253,0.8708509281198599,0.1765704584040747,0.16352201257861634,0.1918819188191882,272.2902035713196,Completed,xStream,50000,minmax,none,42,,,covertype,,
6,0.2443556455916632,0.9515454165217377,0.3511680482290882,0.2968152866242038,0.42988929889298894,17.74289584159851,Completed,Kit-Net,50000,minmax,none,42,,,covertype,,
7,0.5525299188986028,0.9361438883101678,0.5596707818930041,0.6325581395348837,0.5018450184501845,121.03193926811218,Completed,ILOF,50000,minmax,none,42,,,covertype,,
8,0.4364957666541825,0.9724344871630838,0.5434782608695652,0.5859375,0.5067567567567568,28.473206758499146,Completed,AE,50000,minmax,none,42,0.02,0.1,creditcard,,
9,0.4294505292164198,0.9713531783809807,0.5266666666666666,0.5197368421052632,0.5337837837837838,46.906577587127686,Completed,DAE,50000,minmax,none,42,0.02,,creditcard,,
10,0.16282827943351436,0.9736376430992495,0.23376623376623376,0.16112531969309463,0.42567567567567566,3645.322742700577,Completed,RRCF,50000,minmax,none,42,,,creditcard,,
11,0.22774922690020988,0.9468665086493859,0.372093023255814,0.3660130718954248,0.3783783783783784,402.6762776374817,Completed,HST,50000,minmax,none,42,,,creditcard,25.0,15.0
12,0.46202572237371653,0.9716687069401102,0.5596707818930041,0.7157894736842105,0.4594594594594595,52.75894808769226,Completed,PW-AE,50000,minmax,none,42,0.1,,creditcard,,
13,0.006535854813785584,0.7267124201148915,0.019079685746352413,0.009953161592505855,0.22972972972972974,293.46676993370056,Completed,xStream,50000,minmax,none,42,,,creditcard,,
14,0.22678118411379808,0.9671499259429533,0.38390092879256965,0.35428571428571426,0.4189189189189189,134.64624547958374,Completed,Kit-Net,50000,minmax,none,42,,,creditcard,,
15,0.2220268569417853,0.9613566969039166,0.3780487804878049,0.34444444444444444,0.4189189189189189,157.54399061203003,Completed,ILOF,50000,minmax,none,42,,,creditcard,,
16,0.8904552521583201,0.9733348155141596,0.8570080226521944,0.9571328179901616,0.7758473369410425,26.665708303451538,Completed,AE,50000,minmax,none,42,0.02,0.1,shuttle,,
17,0.9448772154690576,0.9815779072817168,0.931645569620253,0.9762796504369539,0.8909142694389063,44.94120240211487,Completed,DAE,50000,minmax,none,42,0.02,,shuttle,,
18,0.4734873001618662,0.949344035641917,0.5711451559572357,0.4658396260338008,0.7379663913414981,2559.7336292266846,Completed,RRCF,50000,minmax,none,42,,,shuttle,,
19,0.7931897452812029,0.9729042816377826,0.8258859784283512,0.751928922141688,0.9159783537453717,363.6840469837189,Completed,HST,50000,minmax,none,42,,,shuttle,25.0,15.0
20,0.9594624989250079,0.9856598317778912,0.960340775558167,0.9915074309978769,0.9310737681572202,59.09747123718262,Completed,PW-AE,50000,minmax,none,42,0.1,,shuttle,,
21,0.11728039230107698,0.7105404187324946,0.217244617578519,0.12373217115689382,0.8894901737396753,236.82069897651672,Completed,xStream,50000,minmax,none,42,,,shuttle,,
22,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,21.30099129676819,Completed,Kit-Net,50000,minmax,none,42,,,shuttle,,
23,0.1926093195177775,0.5506131283991749,0.28310046573519626,0.3402638944422231,0.2423810880091142,128.43182492256165,Completed,ILOF,50000,minmax,none,42,,,shuttle,,
