,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
0,0.24659486377198245,0.9727623826038091,0.36002149382052656,0.2539802880970432,0.6180811808118081,12.851684808731079,Completed,AE,50000,minmax,none,,0.2,0.02,covertype
1,0.7570230280348763,0.9909436744494826,0.7103935418768921,0.7839643652561247,0.6494464944649446,13.027896642684937,Completed,AE,50000,minmax,none,,0.2,0.02,covertype
2,0.7209275563162897,0.9923245471688006,0.6653061224489796,0.7442922374429224,0.6014760147601476,13.123530387878418,Completed,AE,50000,minmax,none,,0.2,0.02,covertype
3,0.5182657457572174,0.98197576116244,0.604014598540146,0.5974729241877257,0.6107011070110702,13.415237426757812,Completed,AE,50000,minmax,none,,0.2,0.02,covertype
4,0.5680110344297562,0.9831999166164171,0.546142208774584,0.46282051282051284,0.6660516605166051,13.671667575836182,Completed,AE,50000,minmax,none,,0.2,0.02,covertype
5,0.6849727177182028,0.9889397377535585,0.6759167492566898,0.7301927194860813,0.6291512915129152,13.24375033378601,Completed,AE,50000,minmax,none,,0.4,0.02,covertype
6,0.8483357310550819,0.9916405272265753,0.8155893536121674,0.8411764705882353,0.7915129151291513,13.328579902648926,Completed,AE,50000,minmax,none,,0.4,0.02,covertype
7,0.7121167074053352,0.9850913794834903,0.6870540265035678,0.7676537585421412,0.6217712177121771,13.799905061721802,Completed,AE,50000,minmax,none,,0.4,0.02,covertype
8,0.780749980877069,0.9922189374144136,0.7449470644850819,0.778672032193159,0.7140221402214022,13.450162887573242,Completed,AE,50000,minmax,none,,0.4,0.02,covertype
9,0.6211088085536427,0.9770905172960501,0.6209016393442623,0.6981566820276498,0.559040590405904,13.465566158294678,Completed,AE,50000,minmax,none,,0.4,0.02,covertype
10,0.8170564035958305,0.9864685590323088,0.7888138862102217,0.8262626262626263,0.7546125461254612,13.064125537872314,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
11,0.7484734891670705,0.9886239530234683,0.738519212746017,0.7504761904761905,0.7269372693726938,12.896085977554321,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
12,0.5608339903669974,0.9884375038703681,0.5804794520547943,0.5415335463258786,0.6254612546125461,12.94885802268982,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
13,0.4712838135840916,0.9732294754101246,0.4645833333333333,0.5334928229665071,0.4114391143911439,12.568281173706055,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
14,0.6534340583370574,0.9897138859778746,0.6262135922330098,0.5576368876080692,0.7140221402214022,12.781721830368042,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
15,0.7541301263874415,0.9925725491635602,0.7454718779790276,0.7712031558185405,0.7214022140221402,13.04697060585022,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
16,0.7709603168569434,0.9909643039776268,0.7578772802653401,0.6882530120481928,0.8431734317343174,13.141493558883667,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
17,0.574375447520136,0.982753416033493,0.6055930568948891,0.6343434343434343,0.5793357933579336,13.188947439193726,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
18,0.8735070275870509,0.9955512590428586,0.8199004975124379,0.8898488120950324,0.7601476014760148,12.609431743621826,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
19,0.8011310319376895,0.9941237180781367,0.7316561844863733,0.8470873786407767,0.6439114391143912,12.882089138031006,Completed,AE,50000,minmax,none,,0.8,0.02,covertype
20,0.7263071484639754,0.9915580464187512,0.7059942911512845,0.7288801571709234,0.6845018450184502,12.547062635421753,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
21,0.7620714966787593,0.9945354133269587,0.7712918660287083,0.8011928429423459,0.7435424354243543,12.497944116592407,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
22,0.6022958447503204,0.983966230842704,0.5656154628687691,0.6303854875283447,0.5129151291512916,12.594594240188599,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
23,0.6973910985930697,0.990997691731133,0.6608084358523726,0.6308724832214765,0.6937269372693727,12.419232368469238,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
24,0.6682151342946504,0.9922399399900829,0.6561679790026246,0.6239600665557404,0.6918819188191881,12.453344106674194,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
25,0.720954628653902,0.9923250694353359,0.6681175190424374,0.8143236074270557,0.566420664206642,12.32963490486145,Completed,AE,50000,minmax,none,,1.2,0.02,covertype
26,0.8515782144480727,0.9938150585557779,0.8262108262108262,0.8512720156555773,0.8025830258302583,12.380428314208984,Completed,AE,50000,minmax,none,,1.2,0.02,covertype
27,0.7352075234133963,0.9927296021716738,0.7236971484759095,0.7747368421052632,0.6789667896678967,12.347641468048096,Completed,AE,50000,minmax,none,,1.2,0.02,covertype
28,0.7548341922124284,0.9951241569312455,0.7151515151515151,0.6737357259380098,0.7619926199261993,12.24104619026184,Completed,AE,50000,minmax,none,,1.2,0.02,covertype
29,0.7296671615817631,0.9918136585830252,0.7036328871892925,0.7301587301587301,0.6789667896678967,12.259826898574829,Completed,AE,50000,minmax,none,,1.2,0.02,covertype
30,0.7859901891470906,0.9944656161349917,0.7426900584795323,0.7871900826446281,0.7029520295202952,12.221500635147095,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
31,0.8149192181470275,0.995162580826342,0.7773279352226721,0.8609865470852018,0.7084870848708487,12.203795433044434,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
32,0.7808377232012785,0.9951386311752236,0.7351054078826763,0.7304189435336976,0.7398523985239852,12.107436418533325,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
33,0.8273509644393742,0.995845145883219,0.7855750487329434,0.8326446280991735,0.7435424354243543,12.198327779769897,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
34,0.6101952060349176,0.9884235891976777,0.5965217391304348,0.5641447368421053,0.6328413284132841,12.156822204589844,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
35,0.6741430079321931,0.9931072008766915,0.6187192118226602,0.6638477801268499,0.5793357933579336,12.116650581359863,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
36,0.7485521679984831,0.991430091117604,0.6976744186046512,0.7035647279549718,0.6918819188191881,12.16594386100769,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
37,0.780403308870439,0.9931706935654823,0.7237512742099899,0.8086560364464692,0.6549815498154982,12.224860668182373,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
38,0.5002107741881758,0.9757952216790152,0.530278232405892,0.4764705882352941,0.5977859778597786,12.158396482467651,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
39,0.8039987833965769,0.9957173024963296,0.758812615955473,0.7630597014925373,0.7546125461254612,12.139593124389648,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
40,0.6441448577978954,0.9895240420922953,0.630259623992838,0.6121739130434782,0.6494464944649446,12.157355070114136,Completed,AE,50000,minmax,none,,1.8,0.02,covertype
41,0.7272810966724353,0.9917487483136387,0.6718146718146718,0.7044534412955465,0.6420664206642066,12.219459056854248,Completed,AE,50000,minmax,none,,1.8,0.02,covertype
42,0.7728267943769642,0.9918274986462104,0.7365439093484419,0.7543520309477756,0.7195571955719557,12.300579309463501,Completed,AE,50000,minmax,none,,1.8,0.02,covertype
43,0.8042330587290981,0.9942120184273538,0.7657992565055762,0.7715355805243446,0.7601476014760148,12.186085224151611,Completed,AE,50000,minmax,none,,1.8,0.02,covertype
44,0.6605289436900567,0.9904529677348213,0.6245674740484429,0.5879478827361564,0.6660516605166051,12.200735569000244,Completed,AE,50000,minmax,none,,1.8,0.02,covertype
45,0.7897314035600307,0.995269123199542,0.7267657992565056,0.7322097378277154,0.7214022140221402,12.265459299087524,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
46,0.6253892339985514,0.987841224706072,0.624015748031496,0.6687763713080169,0.584870848708487,12.221452474594116,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
47,0.6504393936357739,0.9832061838148408,0.6212765957446807,0.7336683417085427,0.5387453874538746,12.285284042358398,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
48,0.6759585172884427,0.9874666476860087,0.6527363184079602,0.7084233261339092,0.6051660516605166,12.233938455581665,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
49,0.8533072629310992,0.9951222543888669,0.7987987987987988,0.8730853391684902,0.7361623616236163,12.26791524887085,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
50,0.4362063380683632,0.9709893988909875,0.5352112676056339,0.5588235294117647,0.5135135135135135,12.95205044746399,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
51,0.45397564883157593,0.9701284721695137,0.5487364620938628,0.5891472868217055,0.5135135135135135,13.06669545173645,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
52,0.45230920362753874,0.9721162478775012,0.5474452554744527,0.5952380952380952,0.5067567567567568,12.985534191131592,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
53,0.44115751957512483,0.9729970984384047,0.5362318840579711,0.578125,0.5,12.933027029037476,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
54,0.42793223111329776,0.970289489320822,0.5419847328244275,0.6228070175438597,0.4797297297297297,12.973498106002808,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
55,0.4573524321148928,0.9704590452604575,0.5505226480836237,0.5683453237410072,0.5337837837837838,13.039885997772217,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
56,0.4296615464289026,0.9696043532098253,0.5229681978798586,0.5481481481481482,0.5,13.009765625,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
57,0.43345245309630304,0.9712924581084333,0.5434782608695652,0.5859375,0.5067567567567568,13.04810905456543,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
58,0.4328888922723066,0.9718329769631624,0.5358490566037736,0.6068376068376068,0.4797297297297297,13.022434949874878,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
59,0.44827420142908947,0.9726666608837835,0.539568345323741,0.5769230769230769,0.5067567567567568,12.944934844970703,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
60,0.4361977891345653,0.9692480282175782,0.5401459854014599,0.5873015873015873,0.5,13.18005895614624,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
61,0.45374785138382084,0.9719423547755411,0.5448028673835126,0.5801526717557252,0.5135135135135135,13.09219765663147,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
62,0.44161495371227805,0.9677620079760415,0.539568345323741,0.5769230769230769,0.5067567567567568,13.034021139144897,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
63,0.45590899494322407,0.9703675582426686,0.5351170568561874,0.5298013245033113,0.5405405405405406,12.994123697280884,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
64,0.4464086735766286,0.9693377532631726,0.5467625899280576,0.5846153846153846,0.5135135135135135,12.955520153045654,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
65,0.43418238397809117,0.9714027846750706,0.5416666666666666,0.5571428571428572,0.527027027027027,12.951180934906006,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
66,0.44991725067737054,0.970276342297525,0.5376344086021505,0.5725190839694656,0.5067567567567568,12.946342945098877,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
67,0.45150633873879714,0.9735092902016997,0.5652173913043478,0.609375,0.527027027027027,12.964545249938965,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
68,0.4388023165716083,0.9703643053709251,0.5284280936454849,0.5231788079470199,0.5337837837837838,12.989414691925049,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
69,0.4674547184350157,0.9692028946221355,0.5555555555555555,0.6147540983606558,0.5067567567567568,12.940356492996216,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
70,0.4319082825010857,0.9715392697519794,0.5328467153284672,0.5793650793650794,0.49324324324324326,13.021890640258789,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
71,0.47661471273859457,0.9711261550405417,0.5641025641025641,0.616,0.5202702702702703,12.992363214492798,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
72,0.4501539854780198,0.9715209723484216,0.546712802768166,0.5602836879432624,0.5337837837837838,13.004373788833618,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
73,0.45791063529591003,0.9702507259325441,0.5474452554744527,0.5952380952380952,0.5067567567567568,12.9683358669281,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
74,0.4532841682782823,0.9741065987756191,0.5392491467576791,0.5448275862068965,0.5337837837837838,12.947418689727783,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
75,0.45917119144540297,0.9679490481012988,0.5494505494505495,0.6,0.5067567567567568,13.068260192871094,Completed,AE,50000,minmax,none,,1.2,0.02,creditcard
76,0.4691540700936694,0.9721692425796574,0.5434782608695652,0.5859375,0.5067567567567568,13.147751092910767,Completed,AE,50000,minmax,none,,1.2,0.02,creditcard
77,0.4496193249372533,0.9709793692031116,0.5413533834586467,0.6101694915254238,0.4864864864864865,13.11527681350708,Completed,AE,50000,minmax,none,,1.2,0.02,creditcard
78,0.4651480807026133,0.9718176613587028,0.556390977443609,0.6271186440677966,0.5,13.260560512542725,Completed,AE,50000,minmax,none,,1.2,0.02,creditcard
79,0.4287402229379204,0.9707822993899782,0.5217391304347826,0.5165562913907285,0.527027027027027,12.969918489456177,Completed,AE,50000,minmax,none,,1.2,0.02,creditcard
80,0.4418944283953593,0.9736720693252026,0.5342465753424657,0.5416666666666666,0.527027027027027,13.067779541015625,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
81,0.4618680544340066,0.9700991963238212,0.531986531986532,0.5302013422818792,0.5337837837837838,13.087218999862671,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
82,0.4525080505145374,0.9669723733602816,0.5365853658536586,0.5539568345323741,0.5202702702702703,13.080986022949219,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
83,0.47735188264159195,0.9724484474043168,0.5588235294117647,0.6129032258064516,0.5135135135135135,13.18749713897705,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
84,0.4671029813131004,0.9703348939889098,0.5735294117647058,0.6290322580645161,0.527027027027027,13.136057376861572,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
85,0.4500447813223605,0.9696669709908898,0.5434782608695652,0.5859375,0.5067567567567568,13.027808427810669,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
86,0.449331152248575,0.9703458724310444,0.5319148936170213,0.5597014925373134,0.5067567567567568,13.048068523406982,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
87,0.47170193651559966,0.9705146151527441,0.5512367491166077,0.5777777777777777,0.527027027027027,13.056027889251709,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
88,0.442644865248815,0.9738672416298189,0.5306122448979592,0.6701030927835051,0.4391891891891892,13.089794397354126,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
89,0.4848535898525625,0.9714606586848423,0.5756457564575646,0.6341463414634146,0.527027027027027,13.015491247177124,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
90,0.4767891263878538,0.9702623820562921,0.5512367491166077,0.5777777777777777,0.527027027027027,13.156515121459961,Completed,AE,50000,minmax,none,,1.8,0.02,creditcard
91,0.45116408191939905,0.9693101038533518,0.5376344086021505,0.5725190839694656,0.5067567567567568,13.222755432128906,Completed,AE,50000,minmax,none,,1.8,0.02,creditcard
92,0.4171517815223309,0.9686143959091885,0.5065274151436031,0.4127659574468085,0.6554054054054054,13.281120777130127,Completed,AE,50000,minmax,none,,1.8,0.02,creditcard
93,0.4700722266788603,0.9684392829803246,0.5602836879432623,0.5895522388059702,0.5337837837837838,13.232788324356079,Completed,AE,50000,minmax,none,,1.8,0.02,creditcard
94,0.4532899618769585,0.970164795903984,0.5441176470588236,0.5967741935483871,0.5,13.226028680801392,Completed,AE,50000,minmax,none,,1.8,0.02,creditcard
95,0.4965193472192688,0.9697707918140399,0.5617977528089888,0.6302521008403361,0.5067567567567568,13.190490484237671,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
96,0.4562718448496783,0.9718946459899681,0.5507246376811593,0.59375,0.5135135135135135,13.20098352432251,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
97,0.47578371731488805,0.9721559600200377,0.562043795620438,0.6111111111111112,0.5202702702702703,13.243839025497437,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
98,0.470273957599877,0.9736034879459415,0.5571428571428572,0.5909090909090909,0.527027027027027,13.21599531173706,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
99,0.4680595478963632,0.9696595164931441,0.558303886925795,0.5851851851851851,0.5337837837837838,13.186846256256104,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
100,0.8199536330368427,0.9569685426738184,0.7584642799287219,0.8794139744552968,0.6667616063799487,11.832703590393066,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
101,0.9005810451571943,0.9775099344623575,0.858417974761465,0.933712755272849,0.7943605810310452,11.872185468673706,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
102,0.9071613027963734,0.9771696709964681,0.8788627935723116,0.9604863221884499,0.8100256337225862,11.88374638557434,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
103,0.8276684651373728,0.9703081888545458,0.7877724148018138,0.8096812988574865,0.7670179436058103,11.861282348632812,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
104,0.9317920125042825,0.9794457249344383,0.8986229123937886,0.9251885369532429,0.8735403019082882,11.88946533203125,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
105,0.8793332208034799,0.9763030863020987,0.8265166489280827,0.8864970645792564,0.7741384221019653,11.860100746154785,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
106,0.8578824835714398,0.9743433849177162,0.7959614225437011,0.84512,0.752207348333808,11.883713245391846,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
107,0.8480078761712355,0.9696614133594684,0.7966024571515243,0.8520441271901362,0.7479350612361151,11.912466764450073,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
108,0.9038887065014718,0.9768940488419653,0.8525345622119815,0.9253084361453818,0.7903731130731986,11.852561950683594,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
109,0.8633450132452977,0.9772171804234719,0.8007579070106398,0.82,0.782398177157505,11.90778374671936,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
110,0.8825469285685718,0.9757956026488968,0.8379471228615865,0.9229188078108942,0.7673027627456566,11.884442329406738,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
111,0.918779933653317,0.9799575821540395,0.8832062210258711,0.9297858942065491,0.8410709199658217,11.791250944137573,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
112,0.8033357591964332,0.9648896337391808,0.742735648476258,0.7392776523702032,0.7462261463970379,11.943931579589844,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
113,0.9214657879383126,0.9799494723123444,0.9000304785126487,0.9678793838085874,0.8410709199658217,11.949674129486084,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
114,0.8364762746629958,0.9725301730159125,0.7657684335208765,0.7974098057354302,0.7365422956422671,11.980016708374023,Completed,AE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
115,0.8340314990342195,0.9724629075646867,0.7694350199144416,0.7980416156670747,0.7428083167188835,11.969715356826782,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
116,0.9390122986669636,0.9794914786869299,0.9145235617660176,0.9564676616915423,0.876103674166904,11.873478174209595,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
117,0.9320659061741831,0.9821703568341591,0.9128556532101892,0.9569019362898189,0.8726858444887496,11.830438375473022,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
118,0.5655115245341586,0.9505898460308442,0.6148927392739274,0.48197251414713016,0.8490458558815153,12.498687505722046,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
119,0.8393439323126628,0.972866512767946,0.8013468013468014,0.8243975903614458,0.779549985759043,11.981966972351074,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
120,0.8929201979422094,0.9786682797712446,0.8377671843764416,0.910427807486631,0.7758473369410425,11.919724941253662,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
121,0.8890003227154574,0.9765208274292789,0.8394953051643191,0.8656580937972769,0.8148675590999716,11.967742443084717,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
122,0.9365312110485822,0.9813302634562675,0.9120137792450124,0.9192708333333334,0.90487040729137,11.961654663085938,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
123,0.8637121638790465,0.9747817224861407,0.8257279443720121,0.8402122641509434,0.8117345485616634,11.839778184890747,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
124,0.7977747712934358,0.96880564387001,0.7358311916677939,0.7006697578567749,0.7747080603816576,11.930268049240112,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
125,0.8930028656965838,0.9797035404257428,0.8473247927656368,0.8998079385403329,0.8006266021076617,11.976346492767334,Completed,AE,50000,minmax,none,,1.2,0.02,shuttle
126,0.9147338375895472,0.9797686378376249,0.8820921985815603,0.9164875652440897,0.8501851324409,11.90909743309021,Completed,AE,50000,minmax,none,,1.2,0.02,shuttle
127,0.884060830745132,0.9759224610662932,0.8287833827893174,0.8649736760606999,0.7954998575904301,11.932946920394897,Completed,AE,50000,minmax,none,,1.2,0.02,shuttle
128,0.9189136445211276,0.9789538424173786,0.8820156910078456,0.9377606673083093,0.8325263457704358,11.949872016906738,Completed,AE,50000,minmax,none,,1.2,0.02,shuttle
129,0.9197124083973193,0.9804636100344258,0.9008215962441315,0.9288956127080181,0.8743947593278268,12.001088380813599,Completed,AE,50000,minmax,none,,1.2,0.02,shuttle
130,0.8613448606921004,0.976420785221864,0.8367434539991415,0.8407130534790109,0.832811164910282,11.964188575744629,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
131,0.6355558598129637,0.9544794835562839,0.6163618442667835,0.500711743772242,0.8014810595272003,11.845337390899658,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
132,0.9313869560225135,0.9819583825666744,0.9077178673916326,0.9662379421221865,0.855881515237824,11.9947669506073,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
133,0.8331911793923903,0.972747114405237,0.7982142857142858,0.8357743845434715,0.7638849330675022,12.043148279190063,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
134,0.9277250321640258,0.9814575342384959,0.9008413461538461,0.9532591414944356,0.8538877812589006,11.983934879302979,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
135,0.8983043063173338,0.9763476904314227,0.8675812705040262,0.9104851330203443,0.8285388778125891,12.03494906425476,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
136,0.9064010828275036,0.977922368021792,0.8745421245421245,0.942124301216705,0.8160068356593563,11.901123285293579,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
137,0.9049292238389857,0.9774302168427966,0.8741322064594024,0.9296950240770465,0.8248362289945884,11.95654845237732,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
138,0.803439165692026,0.967636327157412,0.7324586423274387,0.7335047129391602,0.7314155511250356,11.902258396148682,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
139,0.9145420326187951,0.9815257868661377,0.8894586035288794,0.9451923076923077,0.8399316434064369,11.906534910202026,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
140,0.8753523100317095,0.9750110410683758,0.8327926865231495,0.8633445429532253,0.8043292509256622,11.984845638275146,Completed,AE,50000,minmax,none,,1.8,0.02,shuttle
141,0.9319183357299262,0.980495474589623,0.9227551172867174,0.9704588309239472,0.8795215038450583,11.865066051483154,Completed,AE,50000,minmax,none,,1.8,0.02,shuttle
142,0.7373897272976707,0.9644802491803217,0.6654786150712831,0.6016110471806674,0.7445172315579607,11.89127516746521,Completed,AE,50000,minmax,none,,1.8,0.02,shuttle
143,0.6124576319542381,0.9477499831523973,0.6029089460051803,0.46361268576681475,0.8618627171745942,11.879112482070923,Completed,AE,50000,minmax,none,,1.8,0.02,shuttle
144,0.9064939629172188,0.9763443227852951,0.8775449985246386,0.9103152739516376,0.8470521219025918,11.936595916748047,Completed,AE,50000,minmax,none,,1.8,0.02,shuttle
145,0.8255623204543027,0.9705920083220722,0.75717653584801,0.7378378378378379,0.7775562517801197,11.986005067825317,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
146,0.8850990319367932,0.9804630477187458,0.8364882992994486,0.8774233896185115,0.7992025064084306,11.990978240966797,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
147,0.8081124060637104,0.972426531988146,0.7927548441449032,0.781777900858488,0.804044431785816,11.974181413650513,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
148,0.8570665016657182,0.9760107321321413,0.783791606367583,0.7967049132097676,0.7712902307035032,11.907492637634277,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
149,0.6659753294632469,0.95701604585287,0.6040398450470392,0.5873015873015873,0.6217601822842495,12.128121376037598,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
150,0.6910261490536425,0.9849507778712386,0.6781725888324873,0.7539503386004515,0.6162361623616236,19.109249591827393,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
