dataset,model,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,lr,latent_dim,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std,lr_std,latent_dim_std
covertype,AE,0.27933776767705454,0.9562012785440714,0.3806077805112286,0.33886680904076794,0.43858755005460504,166.21960465908052,500000.0,6.5,0.02,0.1,0.03402053289317851,0.01611400773770588,0.036065351880505844,0.038753734651960414,0.05398338328720426,0.673962971906482,0.0,3.0276503540974917,0.0,0.0
covertype,DAE,0.4997443142465078,0.9847496483892847,0.5478601144754728,0.5275804777694371,0.5709137240626138,274.91490733623505,500000.0,6.5,0.02,,0.03961939608023147,0.0024802566357171505,0.03160132870818189,0.033171512546418834,0.03892986022534647,2.3942377647768573,0.0,3.0276503540974917,0.0,
covertype,PW-AE,0.43728505583256067,0.982437976034029,0.49086912566357543,0.47504531855456156,0.5100109210047324,325.00089199543,500000.0,6.5,0.1,,0.05508190598115499,0.0028144978915357055,0.045147043297901375,0.05038575500902098,0.0526936993841335,10.640183077177394,0.0,3.0276503540974917,0.0,
creditcard,AE,0.2273183069036274,0.939871309576047,0.36424069606046705,0.3423986396966235,0.3902439024390244,192.8590443134308,500000.0,6.5,0.02,0.1,0.005116083337428037,0.0012889806426650506,0.012082989320651312,0.013578344908039403,0.0241253303723101,7.165556771517445,0.0,3.0276503540974917,0.0,0.0
creditcard,DAE,0.24896210843857652,0.9428599376421636,0.38021517950011663,0.33905694601679637,0.4376016260162602,308.06355476379395,500000.0,6.5,0.02,,0.010917351709033954,0.0008649048494534604,0.008836516085814466,0.02032169965094183,0.04115595751786616,4.395101161289476,0.0,3.0276503540974917,0.0,
creditcard,PW-AE,0.2594139571371629,0.9445866752338276,0.38178099585186664,0.3305839326147622,0.45630081300813,370.4311949491501,500000.0,6.5,0.1,,0.007855736471885203,0.0008219273344085016,0.006541732667248901,0.02310253408952126,0.03333236938699188,8.541418526048647,0.0,3.0276503540974917,0.0,
shuttle,AE,0.9156043841728128,0.9756844784490204,0.883363616768348,0.9591134619428765,0.8192252919396183,35.68112714290619,500000.0,6.5,0.02,0.1,0.016256921545506123,0.002639734112601494,0.0226307594648829,0.01375984370251015,0.03453980622009725,2.2952231733760846,0.0,3.0276503540974917,0.0,0.0
shuttle,DAE,0.9275436372944339,0.9813347950958524,0.9060139676084497,0.9411993830951493,0.8733978923383651,57.25067028999329,500000.0,6.5,0.02,,0.01882864963338113,0.0014771643118857032,0.027502556949474177,0.03131955297168152,0.02451476867809408,4.316780223695175,0.0,3.0276503540974917,0.0,
shuttle,PW-AE,0.9560699513805833,0.9855569198861229,0.9485559761255955,0.9831597154845317,0.9163201367131872,45.356579303741455,500000.0,6.5,0.1,,0.0021314117446581743,0.00022738068015695954,0.006379289524559877,0.005654579840423877,0.007915717802405211,5.1719603370348475,0.0,3.0276503540974917,0.0,
