,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset
0,0.2990293822056762,0.9649095196152753,0.394115933585785,0.32847778587035686,0.4925373134328358,156.49404168128967,Completed,AE,500000,minmax,none,22,0.02,0.1,covertype
1,0.2956761178620803,0.9704915198183599,0.39201073185273505,0.3319030792529026,0.478704040771751,156.41252374649048,Completed,AE,500000,minmax,none,23,0.02,0.1,covertype
2,0.2781576997409113,0.9513368390170186,0.36928508384819064,0.3584647018505826,0.3807790316709137,156.2135832309723,Completed,AE,500000,minmax,none,24,0.02,0.1,covertype
3,0.2787245764537115,0.9194532883375477,0.36858120958539375,0.3859020310633214,0.35274845285766293,155.78215789794922,Completed,AE,500000,minmax,none,25,0.02,0.1,covertype
4,0.2323601326451263,0.962944638756932,0.33969943644333117,0.2979950563032134,0.3949763378230797,155.07340288162231,Completed,AE,500000,minmax,none,26,0.02,0.1,covertype
5,0.2943123291468837,0.9680039372839352,0.4054352978353611,0.35817978782802906,0.46705496905715327,155.48713994026184,Completed,AE,500000,minmax,none,27,0.02,0.1,covertype
6,0.3003003923192006,0.9714205677864931,0.40346941827426347,0.34238578680203047,0.4910811794685111,155.3551127910614,Completed,AE,500000,minmax,none,28,0.02,0.1,covertype
7,0.12658366306418373,0.9188393023412332,0.23649459783913562,0.2011743681388818,0.2868583909719694,155.56166768074036,Completed,AE,500000,minmax,none,29,0.02,0.1,covertype
8,0.1657882920083435,0.9384348810124241,0.24809629083763204,0.1872103799814643,0.3676738259919913,154.85684967041016,Completed,AE,500000,minmax,none,30,0.02,0.1,covertype
9,0.21530440799143036,0.9638754419950744,0.3025236104660164,0.26320043103448276,0.35566072078631233,155.4112958908081,Completed,AE,500000,minmax,none,31,0.02,0.1,covertype
10,0.5136012315148875,0.9862490669779387,0.5634078668189978,0.5106508875739645,0.6283218056061157,259.7150835990906,Completed,DAE,500000,minmax,none,22,0.02,,covertype
11,0.4837431735119003,0.9840383982044786,0.5401613468958261,0.5211505922165821,0.5606115762650163,260.61462140083313,Completed,DAE,500000,minmax,none,23,0.02,,covertype
12,0.5015329872200791,0.9841099312397131,0.5344585091420534,0.5168310098605916,0.5533309064433928,252.9082853794098,Completed,DAE,500000,minmax,none,24,0.02,,covertype
13,0.5400328875396962,0.9853984549077694,0.5738291026099392,0.5637513171759747,0.5842737531852931,254.73470497131348,Completed,DAE,500000,minmax,none,25,0.02,,covertype
14,0.5241328488855912,0.9850408616899569,0.5604033352724452,0.5995850622406639,0.5260283946123043,253.74904894828796,Completed,DAE,500000,minmax,none,26,0.02,,covertype
15,0.5590474657643902,0.9868678523399073,0.581421169504071,0.5912683477606323,0.5718966144885329,254.17569303512573,Completed,DAE,500000,minmax,none,27,0.02,,covertype
16,0.5329053526363263,0.9849712908050178,0.5559619604974396,0.5586181550900404,0.5533309064433928,255.44344210624695,Completed,DAE,500000,minmax,none,28,0.02,,covertype
17,0.4949096364105591,0.9846181859899445,0.5459658991035331,0.5278721957851802,0.5653440116490717,254.47829127311707,Completed,DAE,500000,minmax,none,29,0.02,,covertype
18,0.5075513361262664,0.984844198205619,0.549127640036731,0.5541141586360266,0.5442300691663633,255.3630530834198,Completed,DAE,500000,minmax,none,30,0.02,,covertype
19,0.4947900241612168,0.9840012574106718,0.5348405601484731,0.49842767295597484,0.5769930833636695,255.7713963985443,Completed,DAE,500000,minmax,none,31,0.02,,covertype
20,0.46292311108613315,0.9844291475218825,0.5100016262806961,0.4609053497942387,0.5708045140152894,281.58972215652466,Completed,PW-AE,500000,minmax,none,22,0.1,,covertype
21,0.4403956185148203,0.9828661322626764,0.5034286670011707,0.4656559405940594,0.5478704040771751,283.30525279045105,Completed,PW-AE,500000,minmax,none,23,0.1,,covertype
22,0.43853672613991196,0.9822000432734451,0.4854170220023878,0.4566752246469833,0.5180196578085183,278.1782605648041,Completed,PW-AE,500000,minmax,none,24,0.1,,covertype
23,0.4994915615014332,0.9847342059966147,0.5411441333104278,0.5123617436564737,0.5733527484528577,280.10815620422363,Completed,PW-AE,500000,minmax,none,25,0.1,,covertype
24,0.47350132810798373,0.982174726780241,0.5031937544357701,0.4908272758740048,0.5161994903531125,287.4548268318176,Completed,PW-AE,500000,minmax,none,26,0.1,,covertype
25,0.5246644998987631,0.9851383858280258,0.542341678939617,0.5486033519553073,0.5362213323625774,285.44366693496704,Completed,PW-AE,500000,minmax,none,27,0.1,,covertype
26,0.5244960835543357,0.9845252877464818,0.5373471307619944,0.5560747663551402,0.5198398252639242,287.022579908371,Completed,PW-AE,500000,minmax,none,28,0.1,,covertype
27,0.41214250832005767,0.9818238745188463,0.4769943727242635,0.43732928679817906,0.5245722606479796,286.91348934173584,Completed,PW-AE,500000,minmax,none,29,0.1,,covertype
28,0.3876410821662596,0.9804893052098661,0.45210449927431057,0.4506329113924051,0.4535857298871496,288.19866704940796,Completed,PW-AE,500000,minmax,none,30,0.1,,covertype
29,0.4190073965956089,0.9818375543171741,0.469127285270783,0.44575549000327763,0.4950855478704041,287.79194712638855,Completed,PW-AE,500000,minmax,none,31,0.1,,covertype
30,0.21985228913960195,0.9393806094208174,0.35834896810506567,0.3327526132404181,0.3882113821138211,169.66451358795166,Completed,AE,500000,minmax,none,22,0.02,0.1,creditcard
31,0.21507406462590886,0.9368562851606392,0.3527454242928452,0.29859154929577464,0.43089430894308944,168.7196831703186,Completed,AE,500000,minmax,none,23,0.02,0.1,creditcard
32,0.2323559274211338,0.9408483433795877,0.36287799791449427,0.37259100642398285,0.35365853658536583,171.33990955352783,Completed,AE,500000,minmax,none,24,0.02,0.1,creditcard
33,0.23688269171149154,0.9394535847034429,0.38095238095238093,0.3466666666666667,0.42276422764227645,172.18321013450623,Completed,AE,500000,minmax,none,25,0.02,0.1,creditcard
34,0.2384656159230627,0.9413160057070561,0.3686274509803921,0.3560606060606061,0.3821138211382114,167.21933031082153,Completed,AE,500000,minmax,none,26,0.02,0.1,creditcard
35,0.2278798634676265,0.9412944734234285,0.35966386554621854,0.30659025787965616,0.4349593495934959,167.2841227054596,Completed,AE,500000,minmax,none,27,0.02,0.1,creditcard
36,0.2384710149660021,0.940736986015025,0.3659244917715392,0.34935304990757854,0.38414634146341464,162.60445165634155,Completed,AE,500000,minmax,none,28,0.02,0.1,creditcard
37,0.23035354426743632,0.9374925598525281,0.38455079764903444,0.32761087267525035,0.4654471544715447,161.81735157966614,Completed,AE,500000,minmax,none,29,0.02,0.1,creditcard
38,0.2253261309808574,0.9410169128510131,0.36879432624113473,0.3270440251572327,0.42276422764227645,159.42892909049988,Completed,AE,500000,minmax,none,30,0.02,0.1,creditcard
39,0.21620848356978684,0.9401201061058321,0.34935304990757854,0.32033898305084746,0.38414634146341464,158.86444640159607,Completed,AE,500000,minmax,none,31,0.02,0.1,creditcard
40,0.23655214475412903,0.9425928658368589,0.367934224049332,0.37214137214137216,0.3638211382113821,253.1550579071045,Completed,DAE,500000,minmax,none,22,0.02,,creditcard
41,0.2563823149522473,0.9439985479291333,0.3904170363797693,0.3464566929133858,0.44715447154471544,252.5352189540863,Completed,DAE,500000,minmax,none,23,0.02,,creditcard
42,0.2528978499384348,0.943291735706517,0.3841059602649006,0.35929203539823007,0.41260162601626016,253.01859831809998,Completed,DAE,500000,minmax,none,24,0.02,,creditcard
43,0.2535763768299051,0.9437297375277536,0.3889908256880734,0.35451505016722407,0.43089430894308944,253.64715957641602,Completed,DAE,500000,minmax,none,25,0.02,,creditcard
44,0.2584957662408827,0.9429848792183295,0.38134206219312605,0.31917808219178084,0.4735772357723577,254.45911526679993,Completed,DAE,500000,minmax,none,26,0.02,,creditcard
45,0.24026355269938385,0.9417125728948583,0.36809815950920244,0.3235747303543914,0.4268292682926829,254.27601885795593,Completed,DAE,500000,minmax,none,27,0.02,,creditcard
46,0.23882205202947976,0.9434657454395095,0.3703703703703704,0.3112033195020747,0.4573170731707317,254.17125725746155,Completed,DAE,500000,minmax,none,28,0.02,,creditcard
47,0.2517235078922906,0.9438164457176991,0.38580527752502275,0.34925864909390447,0.43089430894308944,253.7149019241333,Completed,DAE,500000,minmax,none,29,0.02,,creditcard
48,0.2639369948858466,0.942276937480171,0.388235294117647,0.330945558739255,0.4695121951219512,255.81200504302979,Completed,DAE,500000,minmax,none,30,0.02,,creditcard
49,0.2668018531352531,0.9433483544602782,0.39244663382594414,0.32920110192837465,0.48577235772357724,256.4279043674469,Completed,DAE,500000,minmax,none,31,0.02,,creditcard
50,0.25216992742259825,0.9442915714263451,0.3736263736263736,0.31982633863965265,0.4491869918699187,286.94799280166626,Completed,PW-AE,500000,minmax,none,22,0.1,,creditcard
51,0.2635251277928967,0.9455071875077296,0.39148936170212767,0.3367496339677892,0.46747967479674796,287.538202047348,Completed,PW-AE,500000,minmax,none,23,0.1,,creditcard
52,0.260468278858496,0.9444652880572033,0.38392124692370794,0.3218707015130674,0.47560975609756095,293.3951184749603,Completed,PW-AE,500000,minmax,none,24,0.1,,creditcard
53,0.25979161950550383,0.944672461224375,0.3865698729582577,0.34918032786885245,0.4329268292682927,292.24060559272766,Completed,PW-AE,500000,minmax,none,25,0.1,,creditcard
54,0.266116952651041,0.9449489995137365,0.388135593220339,0.3328488372093023,0.4654471544715447,292.61776185035706,Completed,PW-AE,500000,minmax,none,26,0.1,,creditcard
55,0.25350111641774,0.9438237732710585,0.37631792376317924,0.31309041835357626,0.4715447154471545,292.2706735134125,Completed,PW-AE,500000,minmax,none,27,0.1,,creditcard
56,0.25373243991646155,0.9452975193979997,0.3807303807303807,0.3081761006289308,0.49796747967479676,293.81336998939514,Completed,PW-AE,500000,minmax,none,28,0.1,,creditcard
57,0.26170341600845126,0.9455312790734084,0.38532110091743116,0.32673267326732675,0.4695121951219512,293.55839347839355,Completed,PW-AE,500000,minmax,none,29,0.1,,creditcard
58,0.2697073981340262,0.9437425696821727,0.39244663382594414,0.32920110192837465,0.48577235772357724,291.39173579216003,Completed,PW-AE,500000,minmax,none,30,0.1,,creditcard
59,0.2734569371506715,0.944765060052338,0.3925081433224755,0.327445652173913,0.4898373983739837,291.62605690956116,Completed,PW-AE,500000,minmax,none,31,0.1,,creditcard
60,0.9061659937849496,0.9761636070216634,0.8825722273998136,0.9706183805944654,0.8091711763030476,27.44977378845215,Completed,AE,500000,minmax,none,22,0.02,0.1,shuttle
61,0.8888842038643061,0.9756753483167636,0.8399306103138308,0.9409893992932862,0.7584733694104244,27.763168811798096,Completed,AE,500000,minmax,none,23,0.02,0.1,shuttle
62,0.8950077552434333,0.9706745312720806,0.8736393752957881,0.9791371994342292,0.7886641982341214,27.618457555770874,Completed,AE,500000,minmax,none,24,0.02,0.1,shuttle
63,0.9261343762474386,0.9769061698688442,0.8876080691642652,0.9493835171966256,0.8333808031899743,27.614773511886597,Completed,AE,500000,minmax,none,25,0.02,0.1,shuttle
64,0.9428827947689368,0.9787090476580407,0.9214956055414866,0.9659587757651468,0.8809455995442894,27.037275314331055,Completed,AE,500000,minmax,none,26,0.02,0.1,shuttle
65,0.8726915984982455,0.969700619258265,0.8437400950871632,0.9510539478385137,0.7581885502705782,27.019285917282104,Completed,AE,500000,minmax,none,27,0.02,0.1,shuttle
66,0.9078377103724043,0.9751456406982996,0.8693909020817271,0.9478816408876933,0.8029051552264312,27.132304430007935,Completed,AE,500000,minmax,none,28,0.02,0.1,shuttle
67,0.9101804827355982,0.9757744845711387,0.8845915841584158,0.9681679647815781,0.8142979208202791,27.045734882354736,Completed,AE,500000,minmax,none,29,0.02,0.1,shuttle
68,0.922247943905271,0.9765680931861547,0.8927580893682588,0.9724739845585767,0.8251210481344347,27.86148452758789,Completed,AE,500000,minmax,none,30,0.02,0.1,shuttle
69,0.9170338058490959,0.9759060976800067,0.881623799194298,0.9667006455997281,0.8103104528624323,27.95462441444397,Completed,AE,500000,minmax,none,31,0.02,0.1,shuttle
70,0.9098226882390619,0.9794938716525458,0.8749626977021783,0.9188342212472579,0.8350897180290515,45.89995336532593,Completed,DAE,500000,minmax,none,22,0.02,,shuttle
71,0.9311924121250135,0.9818794084534016,0.9145683453237411,0.9652008857956343,0.8689831956707491,45.703288078308105,Completed,DAE,500000,minmax,none,23,0.02,,shuttle
72,0.9448000808298068,0.9823366210848161,0.9354506690192619,0.9668693009118541,0.9060096838507548,47.8205132484436,Completed,DAE,500000,minmax,none,24,0.02,,shuttle
73,0.9285872609396914,0.9819786446750086,0.9037815739524018,0.927201917315758,0.8815152378239818,47.713839530944824,Completed,DAE,500000,minmax,none,25,0.02,,shuttle
74,0.9073176496626009,0.9810706110670748,0.874087319326479,0.9165625,0.8353745371688978,46.13984394073486,Completed,DAE,500000,minmax,none,26,0.02,,shuttle
75,0.9396144488861367,0.9836332023316906,0.9194299011052938,0.9393759286775631,0.9003133010538308,45.898027658462524,Completed,DAE,500000,minmax,none,27,0.02,,shuttle
76,0.9081735998795807,0.9783992929417649,0.8833986140403736,0.9376399104573073,0.8350897180290515,41.340372800827026,Completed,DAE,500000,minmax,none,28,0.02,,shuttle
77,0.9253109710600277,0.9825920686023132,0.899807035772599,0.9395536267823931,0.8632868128738251,41.23774576187134,Completed,DAE,500000,minmax,none,29,0.02,,shuttle
78,0.9457533260009401,0.9821405416072179,0.9312546399406088,0.9727047146401985,0.8931928225576758,41.74536085128784,Completed,DAE,500000,minmax,none,30,0.02,,shuttle
79,0.9313708078068725,0.9823567519861582,0.9129383313180169,0.9726247987117552,0.860153802335517,41.56125569343567,Completed,DAE,500000,minmax,none,31,0.02,,shuttle
80,0.9525170414754743,0.9850237590245888,0.9443298969072165,0.9777371149740774,0.9131301623469097,45.58808255195618,Completed,PW-AE,500000,minmax,none,22,0.1,,shuttle
81,0.9567457862951569,0.9853554690441907,0.9497944803288314,0.9800060587700696,0.9213899174024495,45.59384775161743,Completed,PW-AE,500000,minmax,none,23,0.1,,shuttle
82,0.9588108536102414,0.9854166927258332,0.9572349150556532,0.9852276153150437,0.930788949017374,41.392417669296265,Completed,PW-AE,500000,minmax,none,24,0.1,,shuttle
83,0.9568719453665597,0.9860303165876015,0.9519740718915735,0.9859627708269759,0.9202506408430646,41.49900555610657,Completed,PW-AE,500000,minmax,none,25,0.1,,shuttle
84,0.953360939275322,0.9857478654215631,0.9423669159700837,0.9712817412333736,0.9151238963258331,36.19422626495361,Completed,PW-AE,500000,minmax,none,26,0.1,,shuttle
85,0.9572761416748643,0.9863803830901778,0.9488194749963338,0.977932285368803,0.9213899174024495,35.612130880355835,Completed,PW-AE,500000,minmax,none,27,0.1,,shuttle
86,0.9513029644456512,0.9848903215137369,0.9389210878288007,0.9816656308266004,0.8997436627741384,35.23674440383911,Completed,PW-AE,500000,minmax,none,28,0.1,,shuttle
87,0.9553291789938806,0.986234855792207,0.9512267218445167,0.9886328725038402,0.9165479920250641,34.855576276779175,Completed,PW-AE,500000,minmax,none,29,0.1,,shuttle
88,0.9576392631942989,0.9852228562630027,0.9527593818984547,0.9856881851400731,0.9219595556821418,32.96416711807251,Completed,PW-AE,500000,minmax,none,30,0.1,,shuttle
