,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset
89,0.9567528350199886,0.986456027045035,0.9527884331661257,0.9883685338230793,0.9196810025633723,32.83582830429077,Completed,PW-AE,500000,minmax,none,31,0.1,,shuttle
0,0.0588985681752085,0.8678630045218622,0.13710115674248893,0.08713242549832248,0.3214415726246815,2763.2713572978973,Completed,HST,500000,minmax,none,22,25,15,covertype
1,0.14858426495797905,0.9077070374995204,0.18425910387648936,0.17092154420921543,0.19985438660356752,2736.5047929286957,Completed,HST,500000,minmax,none,23,25,15,covertype
2,0.3178051081317197,0.9584830308700069,0.37798674271620164,0.32780748663101605,0.446305060065526,2733.8666677474976,Completed,HST,500000,minmax,none,24,25,15,covertype
3,0.12098696576564333,0.9107979041515846,0.2206204144677565,0.17064914376742335,0.3119767018565708,2741.1804308891296,Completed,HST,500000,minmax,none,25,25,15,covertype
4,0.09102618204442926,0.904441608859571,0.15341701534170152,0.14720642355302777,0.16017473607571897,2739.664852619171,Completed,HST,500000,minmax,none,26,25,15,covertype
5,0.23096783914789062,0.9452890523461311,0.2744171392564588,0.24187725631768953,0.3170731707317073,2741.1170008182526,Completed,HST,500000,minmax,none,27,25,15,covertype
6,0.2608011060613238,0.9522186829431202,0.31588382932950876,0.311197456729071,0.3207135056425191,2736.2113659381866,Completed,HST,500000,minmax,none,28,25,15,covertype
7,0.06143375009911713,0.8399534365415737,0.13449314151890265,0.1244196843082637,0.14634146341463414,2714.5348052978516,Completed,HST,500000,minmax,none,29,25,15,covertype
8,0.09375331949705341,0.8988456390972603,0.17014664465378265,0.11602649006622516,0.31889333818711324,2717.6858999729156,Completed,HST,500000,minmax,none,30,25,15,covertype
9,0.11502533645010679,0.9022094232513374,0.18335500650195058,0.1656387665198238,0.20531488896978523,2736.256794691086,Completed,HST,500000,minmax,none,31,25,15,covertype
10,0.10197377249466545,0.9141870940982242,0.20255183413078148,0.16666666666666666,0.258130081300813,2781.6006932258606,Completed,HST,500000,minmax,none,22,25,15,creditcard
11,0.12515429493089833,0.9236176981645657,0.24931506849315072,0.38235294117647056,0.18495934959349594,2753.235206604004,Completed,HST,500000,minmax,none,23,25,15,creditcard
12,0.1717890855158622,0.922287811569356,0.3045267489711934,0.46835443037974683,0.22560975609756098,2272.874988794327,Completed,HST,500000,minmax,none,24,25,15,creditcard
13,0.20451420979376925,0.9155582616269685,0.31137724550898205,0.37900874635568516,0.26422764227642276,2259.1347460746765,Completed,HST,500000,minmax,none,25,25,15,creditcard
14,0.18865745140944232,0.9421931174185737,0.2783251231527094,0.353125,0.22967479674796748,2283.214131593704,Completed,HST,500000,minmax,none,26,25,15,creditcard
15,0.18079102064060396,0.9350853727880261,0.24283765347885403,0.36929460580912865,0.18089430894308944,2239.8899660110474,Completed,HST,500000,minmax,none,27,25,15,creditcard
16,0.19208120287254046,0.9315996842503642,0.3233376792698827,0.4509090909090909,0.25203252032520324,2251.672927379608,Completed,HST,500000,minmax,none,28,25,15,creditcard
17,0.17924448397538084,0.9177223776616712,0.28740740740740744,0.5300546448087432,0.19715447154471544,2236.1169061660767,Completed,HST,500000,minmax,none,29,25,15,creditcard
18,0.1068347230093621,0.9113383022008825,0.22837370242214533,0.264,0.20121951219512196,2247.773558139801,Completed,HST,500000,minmax,none,30,25,15,creditcard
19,0.21370939470059466,0.9394113887193424,0.30144927536231886,0.5252525252525253,0.21138211382113822,2266.7653534412384,Completed,HST,500000,minmax,none,31,25,15,creditcard
20,0.7264341120180241,0.9688441406262546,0.8209993674889311,0.7385070550751024,0.9242381088009114,515.1508855819702,Completed,HST,500000,minmax,none,22,25,15,shuttle
21,0.6691227368932389,0.9675329516676052,0.8190168818272096,0.7258525852585258,0.9396183423526061,505.3984920978546,Completed,HST,500000,minmax,none,23,25,15,shuttle
22,0.7732593273632276,0.9721981787144945,0.8349916009820391,0.7641911069063387,0.9202506408430646,510.5876557826996,Completed,HST,500000,minmax,none,24,25,15,shuttle
23,0.8415781949787206,0.9782909065944546,0.8686922768036407,0.8194444444444444,0.9242381088009114,498.0308439731598,Completed,HST,500000,minmax,none,25,25,15,shuttle
24,0.6787901171139276,0.9672035658861471,0.7925792938360263,0.6835260115606936,0.9430361720307605,453.2847046852112,Completed,HST,500000,minmax,none,26,25,15,shuttle
25,0.7576250415692514,0.973507755701528,0.8266939925707698,0.7511638733705773,0.9191113642836799,439.183890581131,Completed,HST,500000,minmax,none,27,25,15,shuttle
26,0.7819910112626016,0.9745444846247462,0.8532813515269656,0.7846558317399618,0.935061236115067,448.04050397872925,Completed,HST,500000,minmax,none,28,25,15,shuttle
27,0.7365891939315912,0.9711798406379869,0.8506274456888409,0.8082051282051282,0.8977499287952151,443.8896977901459,Completed,HST,500000,minmax,none,29,25,15,shuttle
28,0.8704719582762969,0.978939818889116,0.8604980192416525,0.8549339330896824,0.8661350042722871,387.77515983581543,Completed,HST,500000,minmax,none,30,25,15,shuttle
29,0.8900538238300458,0.978452591096296,0.8880465682956546,0.846233230134159,0.9342067786955284,393.7437756061554,Completed,HST,500000,minmax,none,31,25,15,shuttle
0,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.22027897834778,Completed,Kit-Net,500000,minmax,none,22,covertype
1,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.93030428886414,Completed,Kit-Net,500000,minmax,none,23,covertype
2,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.43009519577026,Completed,Kit-Net,500000,minmax,none,24,covertype
3,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.75267052650452,Completed,Kit-Net,500000,minmax,none,25,covertype
4,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.10310292243958,Completed,Kit-Net,500000,minmax,none,26,covertype
5,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.60564875602722,Completed,Kit-Net,500000,minmax,none,27,covertype
6,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.89958047866821,Completed,Kit-Net,500000,minmax,none,28,covertype
7,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.89593839645386,Completed,Kit-Net,500000,minmax,none,29,covertype
8,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.82761859893799,Completed,Kit-Net,500000,minmax,none,30,covertype
9,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.61009311676025,Completed,Kit-Net,500000,minmax,none,31,covertype
10,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,555.7065637111664,Completed,Kit-Net,500000,minmax,none,22,creditcard
11,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,557.1567199230194,Completed,Kit-Net,500000,minmax,none,23,creditcard
12,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,547.1651744842529,Completed,Kit-Net,500000,minmax,none,24,creditcard
13,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,547.1271777153015,Completed,Kit-Net,500000,minmax,none,25,creditcard
14,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,550.1543529033661,Completed,Kit-Net,500000,minmax,none,26,creditcard
15,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,548.9726989269257,Completed,Kit-Net,500000,minmax,none,27,creditcard
16,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,549.7220628261566,Completed,Kit-Net,500000,minmax,none,28,creditcard
17,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,546.2336053848267,Completed,Kit-Net,500000,minmax,none,29,creditcard
18,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,549.1619186401367,Completed,Kit-Net,500000,minmax,none,30,creditcard
19,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,551.2744972705841,Completed,Kit-Net,500000,minmax,none,31,creditcard
20,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.84556531906128,Completed,Kit-Net,500000,minmax,none,22,shuttle
21,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.711463689804077,Completed,Kit-Net,500000,minmax,none,23,shuttle
22,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.746594190597534,Completed,Kit-Net,500000,minmax,none,24,shuttle
23,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.768833637237549,Completed,Kit-Net,500000,minmax,none,25,shuttle
24,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.748790979385376,Completed,Kit-Net,500000,minmax,none,26,shuttle
25,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.901170492172241,Completed,Kit-Net,500000,minmax,none,27,shuttle
26,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.699716567993164,Completed,Kit-Net,500000,minmax,none,28,shuttle
27,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,16.038514614105225,Completed,Kit-Net,500000,minmax,none,29,shuttle
28,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.85697865486145,Completed,Kit-Net,500000,minmax,none,30,shuttle
29,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,16.05718731880188,Completed,Kit-Net,500000,minmax,none,31,shuttle
0,0.03140470221598317,0.7665609201722641,0.07290611890640822,0.045491470349309504,0.18347287950491445,1355.0339875221252,Completed,xStream,500000,minmax,none,22,covertype
1,0.035397052187063266,0.7485742771165576,0.09082521783700666,0.0632134703196347,0.1612668365489625,1365.3221015930176,Completed,xStream,500000,minmax,none,23,covertype
2,0.04516233349029966,0.7465680131335624,0.08181890961492275,0.05244252873563218,0.18602111394248272,1373.2837460041046,Completed,xStream,500000,minmax,none,24,covertype
3,0.02615167249287963,0.7178213047161752,0.07145757206658547,0.05687203791469194,0.09610484164543139,1346.6713089942932,Completed,xStream,500000,minmax,none,25,covertype
4,0.029119055989141267,0.7570348680930714,0.07070084822063215,0.04064066245369362,0.2715689843465599,1365.2507891654968,Completed,xStream,500000,minmax,none,26,covertype
5,0.028015288002451635,0.7170364979242383,0.07506887052341597,0.0548197820620285,0.11903895158354569,1352.205111026764,Completed,xStream,500000,minmax,none,27,covertype
6,0.037562551462082636,0.7766475452272013,0.09183338799606428,0.05926553074399407,0.2038587550054605,1357.0874574184418,Completed,xStream,500000,minmax,none,28,covertype
7,0.041171326842370334,0.7687249984772133,0.08754933620380337,0.08631057658295012,0.0888241718238078,1356.2754123210907,Completed,xStream,500000,minmax,none,29,covertype
8,0.03134725779092727,0.7497670222792734,0.08005971820472146,0.05382685069008783,0.156170367673826,1360.5720977783203,Completed,xStream,500000,minmax,none,30,covertype
9,0.04635119615396312,0.747151199024108,0.1023987099375126,0.070801393728223,0.18492901346923918,1349.9330127239227,Completed,xStream,500000,minmax,none,31,covertype
10,0.004195113703402456,0.7014878043061422,0.01673640167364017,0.010101010101010102,0.04878048780487805,1523.8385646343231,Completed,xStream,500000,minmax,none,22,creditcard
11,0.004342917924777418,0.7173989930726383,0.01497107859816264,0.008169327887114742,0.08943089430894309,1533.8017838001251,Completed,xStream,500000,minmax,none,23,creditcard
12,0.0032766082565528804,0.6564660368259241,0.010015408320493066,0.005531914893617021,0.052845528455284556,1326.4532430171967,Completed,xStream,500000,minmax,none,24,creditcard
13,0.004872750406845142,0.698481512904572,0.030518819938962362,0.03054989816700611,0.03048780487804878,1332.3615114688873,Completed,xStream,500000,minmax,none,25,creditcard
14,0.008854334787700938,0.661250521686055,0.015216672179953686,0.008282319049333813,0.09349593495934959,1330.7862684726715,Completed,xStream,500000,minmax,none,26,creditcard
15,0.004857353962069022,0.7067616124563546,0.019759450171821305,0.01252723311546841,0.046747967479674794,1323.8071188926697,Completed,xStream,500000,minmax,none,27,creditcard
16,0.003439969567262667,0.7013283817659589,0.009650079718049846,0.004926741496015766,0.23373983739837398,1335.3745896816254,Completed,xStream,500000,minmax,none,28,creditcard
17,0.0035934909148101833,0.678859769072692,0.011337868480725625,0.006380806533945891,0.0508130081300813,1331.6617894172668,Completed,xStream,500000,minmax,none,29,creditcard
18,0.004106593321764055,0.6841742111870938,0.016526194017517763,0.008994423457456376,0.1016260162601626,1331.340670824051,Completed,xStream,500000,minmax,none,30,creditcard
19,0.0028797644437548123,0.6689136269473241,0.0072897236337128276,0.0036837201239463477,0.34552845528455284,1330.8332986831665,Completed,xStream,500000,minmax,none,31,creditcard
20,0.14092276558332317,0.7431815787432577,0.24596837325818066,0.1425783908880519,0.894901737396753,238.5834982395172,Completed,xStream,500000,minmax,none,22,shuttle
21,0.12028166552762994,0.7307653392563584,0.23091849935316947,0.1345583038869258,0.8134434634007406,238.49791049957275,Completed,xStream,500000,minmax,none,23,shuttle
22,0.10084854263606723,0.6589490016291285,0.19287711794703077,0.11271329007450132,0.6679008829393335,235.18747782707214,Completed,xStream,500000,minmax,none,24,shuttle
23,0.10539810949627376,0.7015491940685492,0.22865055010852484,0.13161862909827238,0.8701224722301338,236.53085255622864,Completed,xStream,500000,minmax,none,25,shuttle
24,0.11456430214719494,0.7140849287614136,0.2236126629422719,0.1286259051373238,0.8550270578182854,236.12591361999512,Completed,xStream,500000,minmax,none,26,shuttle
25,0.14478323223721287,0.7795297767583008,0.2701563001329239,0.16098546924505627,0.8393620051267445,237.64373993873596,Completed,xStream,500000,minmax,none,27,shuttle
26,0.11901839935868957,0.7341270716974859,0.2385101529486556,0.13727938011192423,0.9082882369695243,233.19109964370728,Completed,xStream,500000,minmax,none,28,shuttle
27,0.14388412741558093,0.7532356487697789,0.2354921387858154,0.13601414052143174,0.8766733124465964,233.51575565338135,Completed,xStream,500000,minmax,none,29,shuttle
28,0.12165295490002616,0.7334633173928501,0.23456840557212302,0.13692293017932086,0.8177157504984335,221.22105503082275,Completed,xStream,500000,minmax,none,30,shuttle
29,0.11848646890153136,0.7235259372418463,0.23361304623179224,0.13565944927136486,0.8405012816861293,218.77098894119263,Completed,xStream,500000,minmax,none,31,shuttle
