,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,n_trees,height,dataset
0,0.0588985681752085,0.8678630045218622,0.13710115674248893,0.08713242549832248,0.3214415726246815,2763.2713572978973,Completed,HST,500000,minmax,none,22,25,15,covertype
1,0.14858426495797905,0.9077070374995204,0.18425910387648936,0.17092154420921543,0.19985438660356752,2736.5047929286957,Completed,HST,500000,minmax,none,23,25,15,covertype
2,0.3178051081317197,0.9584830308700069,0.37798674271620164,0.32780748663101605,0.446305060065526,2733.8666677474976,Completed,HST,500000,minmax,none,24,25,15,covertype
3,0.12098696576564333,0.9107979041515846,0.2206204144677565,0.17064914376742335,0.3119767018565708,2741.1804308891296,Completed,HST,500000,minmax,none,25,25,15,covertype
4,0.09102618204442926,0.904441608859571,0.15341701534170152,0.14720642355302777,0.16017473607571897,2739.664852619171,Completed,HST,500000,minmax,none,26,25,15,covertype
5,0.23096783914789062,0.9452890523461311,0.2744171392564588,0.24187725631768953,0.3170731707317073,2741.1170008182526,Completed,HST,500000,minmax,none,27,25,15,covertype
6,0.2608011060613238,0.9522186829431202,0.31588382932950876,0.311197456729071,0.3207135056425191,2736.2113659381866,Completed,HST,500000,minmax,none,28,25,15,covertype
7,0.06143375009911713,0.8399534365415737,0.13449314151890265,0.1244196843082637,0.14634146341463414,2714.5348052978516,Completed,HST,500000,minmax,none,29,25,15,covertype
8,0.09375331949705341,0.8988456390972603,0.17014664465378265,0.11602649006622516,0.31889333818711324,2717.6858999729156,Completed,HST,500000,minmax,none,30,25,15,covertype
9,0.11502533645010679,0.9022094232513374,0.18335500650195058,0.1656387665198238,0.20531488896978523,2736.256794691086,Completed,HST,500000,minmax,none,31,25,15,covertype
10,0.10197377249466545,0.9141870940982242,0.20255183413078148,0.16666666666666666,0.258130081300813,2781.6006932258606,Completed,HST,500000,minmax,none,22,25,15,creditcard
11,0.12515429493089833,0.9236176981645657,0.24931506849315072,0.38235294117647056,0.18495934959349594,2753.235206604004,Completed,HST,500000,minmax,none,23,25,15,creditcard
12,0.1717890855158622,0.922287811569356,0.3045267489711934,0.46835443037974683,0.22560975609756098,2272.874988794327,Completed,HST,500000,minmax,none,24,25,15,creditcard
13,0.20451420979376925,0.9155582616269685,0.31137724550898205,0.37900874635568516,0.26422764227642276,2259.1347460746765,Completed,HST,500000,minmax,none,25,25,15,creditcard
14,0.18865745140944232,0.9421931174185737,0.2783251231527094,0.353125,0.22967479674796748,2283.214131593704,Completed,HST,500000,minmax,none,26,25,15,creditcard
15,0.18079102064060396,0.9350853727880261,0.24283765347885403,0.36929460580912865,0.18089430894308944,2239.8899660110474,Completed,HST,500000,minmax,none,27,25,15,creditcard
16,0.19208120287254046,0.9315996842503642,0.3233376792698827,0.4509090909090909,0.25203252032520324,2251.672927379608,Completed,HST,500000,minmax,none,28,25,15,creditcard
17,0.17924448397538084,0.9177223776616712,0.28740740740740744,0.5300546448087432,0.19715447154471544,2236.1169061660767,Completed,HST,500000,minmax,none,29,25,15,creditcard
18,0.1068347230093621,0.9113383022008825,0.22837370242214533,0.264,0.20121951219512196,2247.773558139801,Completed,HST,500000,minmax,none,30,25,15,creditcard
19,0.21370939470059466,0.9394113887193424,0.30144927536231886,0.5252525252525253,0.21138211382113822,2266.7653534412384,Completed,HST,500000,minmax,none,31,25,15,creditcard
20,0.7264341120180241,0.9688441406262546,0.8209993674889311,0.7385070550751024,0.9242381088009114,515.1508855819702,Completed,HST,500000,minmax,none,22,25,15,shuttle
21,0.6691227368932389,0.9675329516676052,0.8190168818272096,0.7258525852585258,0.9396183423526061,505.3984920978546,Completed,HST,500000,minmax,none,23,25,15,shuttle
22,0.7732593273632276,0.9721981787144945,0.8349916009820391,0.7641911069063387,0.9202506408430646,510.5876557826996,Completed,HST,500000,minmax,none,24,25,15,shuttle
23,0.8415781949787206,0.9782909065944546,0.8686922768036407,0.8194444444444444,0.9242381088009114,498.0308439731598,Completed,HST,500000,minmax,none,25,25,15,shuttle
24,0.6787901171139276,0.9672035658861471,0.7925792938360263,0.6835260115606936,0.9430361720307605,453.2847046852112,Completed,HST,500000,minmax,none,26,25,15,shuttle
25,0.7576250415692514,0.973507755701528,0.8266939925707698,0.7511638733705773,0.9191113642836799,439.183890581131,Completed,HST,500000,minmax,none,27,25,15,shuttle
26,0.7819910112626016,0.9745444846247462,0.8532813515269656,0.7846558317399618,0.935061236115067,448.04050397872925,Completed,HST,500000,minmax,none,28,25,15,shuttle
27,0.7365891939315912,0.9711798406379869,0.8506274456888409,0.8082051282051282,0.8977499287952151,443.8896977901459,Completed,HST,500000,minmax,none,29,25,15,shuttle
28,0.8704719582762969,0.978939818889116,0.8604980192416525,0.8549339330896824,0.8661350042722871,387.77515983581543,Completed,HST,500000,minmax,none,30,25,15,shuttle
29,0.8900538238300458,0.978452591096296,0.8880465682956546,0.846233230134159,0.9342067786955284,393.7437756061554,Completed,HST,500000,minmax,none,31,25,15,shuttle
