dataset,model,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,n_trees,height,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std,n_trees_std,height_std
covertype,HST,0.14769257724332147,0.9033707702829092,0.2206779692518574,0.1963843600878932,0.27571896614488534,2500.154147076607,500000.0,46.5,25.0,15.0,0.05383502073360533,0.029490477627983916,0.0623639225362274,0.07317002178940007,0.08043212685872059,7.941138795185444,0.0,3.0276503540974917,0.0,0.0
covertype,Kit-Net,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,99.94278163909912,500000.0,46.5,,,0.0,0.0,0.0,0.0,0.0,0.5778611392317721,0.0,3.0276503540974917,,
covertype,xStream,0.03312795774327094,0.7535849303783652,0.07953647383968326,0.05627832367091198,0.15995631598107024,1401.7667294740677,500000.0,46.5,,,0.008137719489720328,0.022544973533093173,0.01606696887356648,0.015950458194750494,0.05091126917631861,38.701442557820926,0.0,3.0276503540974917,,
creditcard,HST,0.18476841564012886,0.9297492278903409,0.2865905280410915,0.39876239008165004,0.24146341463414633,2581.535502576828,500000.0,46.5,25.0,15.0,0.055414327681429155,0.009043523321422647,0.04795893868470924,0.14352169118172475,0.04148643461799331,42.70978050743461,0.0,3.0276503540974917,0.0,0.0
creditcard,Kit-Net,0.14095335293415664,0.9432182886009436,0.2618510158013544,0.29441624365482233,0.23577235772357724,631.9623486757279,500000.0,46.5,,,0.0,0.0,0.0,0.0,0.0,5.883064499183486,0.0,3.0276503540974917,,
creditcard,xStream,0.004905726347223994,0.7110248780802353,0.022888000690749023,0.016046602862685777,0.09898373983739837,1481.94729115963,500000.0,46.5,,,0.0010366464919738204,0.01894362716512222,0.012874755975339497,0.013191957544625635,0.05468155460732878,24.715440621839114,0.0,3.0276503540974917,,
shuttle,HST,0.7964841869637709,0.9749652463917984,0.8550868988781444,0.8002049649485257,0.9206493876388493,446.09286472797396,500000.0,46.5,25.0,15.0,0.09906788598238812,0.005804709642358218,0.03353985899952538,0.058768010516185756,0.009459921852800385,14.283480550362189,0.0,3.0276503540974917,0.0,0.0
shuttle,Kit-Net,0.2594256678953348,0.803372289605621,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.658937335014343,500000.0,46.5,,,0.0,0.0,0.0,0.0,0.0,1.00677060112547,0.0,3.0276503540974917,,
shuttle,xStream,0.118188126719069,0.7243326684304469,0.23037365728887532,0.13417218825638882,0.8198803759612646,216.08431754112243,500000.0,46.5,,,0.006727729552862164,0.018110084243867806,0.013564492233341585,0.00850359912515367,0.07181286604165946,16.886497948293496,0.0,3.0276503540974917,,
covertype,AE,0.26572445785519744,0.9556380798591496,0.36653045261378914,0.33638243896966535,0.41150345831816526,166.8216468334198,500000.0,46.5,0.02,0.1,0.028898910592806012,0.014664918056702999,0.03044001463048548,0.04352538713833072,0.06022947280941699,0.4068329013010393,0.0,3.0276503540974917,0.0,0.0
covertype,DAE,0.501183914440629,0.9842098823019887,0.5391678809889671,0.5342027733657465,0.5473607571896615,290.95738458633423,500000.0,46.5,0.02,,0.022031791833100906,0.0016961752441686838,0.015209110936659444,0.03316844474617878,0.03450974347946525,5.288499385723515,0.0,3.0276503540974917,0.0,
covertype,PW-AE,0.45087089297008703,0.9820171016059774,0.49000090191422163,0.4701101585694231,0.5146705496905716,320.04109542369844,500000.0,46.5,0.1,,0.052929333287753975,0.003034887328790375,0.049842216111210154,0.05021857917058094,0.062229452282521226,3.70518245110137,0.0,3.0276503540974917,0.0,
creditcard,AE,0.23418884523922817,0.9400267394932535,0.36863417635140094,0.3467091771947756,0.3955284552845528,186.72387158870697,500000.0,46.5,0.02,0.1,0.007771173311052742,0.0012850993793747621,0.008283583378071582,0.020386780912944796,0.020754278589209547,8.291575161817178,0.0,3.0276503540974917,0.0,0.0
creditcard,DAE,0.24748445880664627,0.9430840807080318,0.37530910254044353,0.3286802790716409,0.4443089430894309,267.2838164329529,500000.0,46.5,0.02,,0.013614567732326227,0.0013677249919569101,0.0092606498577346,0.023740393525404083,0.04810011823993919,4.721054355635856,0.0,3.0276503540974917,0.0,
creditcard,PW-AE,0.2584407260120284,0.9447858002453193,0.37835089207562217,0.3289444699290745,0.45182926829268294,273.0858713388443,500000.0,46.5,0.1,,0.009986216479458129,0.001154190796428789,0.007854600008073715,0.02496924086007975,0.042678087220790896,4.214022461105055,0.0,3.0276503540974917,0.0,
shuttle,AE,0.88637263708763,0.9734110386541671,0.8465295019904916,0.9197927738088947,0.7893762460837369,25.099500203132628,500000.0,46.5,0.02,0.1,0.0621628432637248,0.006476265554151524,0.07193142167503834,0.11572236157866203,0.0468652756016911,0.2906597932709037,0.0,3.0276503540974917,0.0,0.0
shuttle,DAE,0.9223465306139369,0.9809687300873865,0.8953160330028693,0.9407796960881113,0.8548561663343778,41.54988260269165,500000.0,46.5,0.02,,0.018786510819952522,0.00225978551971041,0.030352207498153035,0.01847906982406123,0.04479730144855944,0.5387824341093839,0.0,3.0276503540974917,0.0,
shuttle,PW-AE,0.9550871058594673,0.9855799429644456,0.9473479672243685,0.9809605790061451,0.9160068356593563,38.187905406951906,500000.0,46.5,0.1,,0.003564544434423826,0.0006406516222185695,0.007522626878819005,0.007635033547513385,0.009982178348820904,3.0039994856125336,0.0,3.0276503540974917,0.0,
